circuit_name,circuit_type,qubits,crosstalk_weight,fidelity,gate_count,depth,two_qubit_gates,compilation_time_ms,shots
Bell,shallow,2,0.0,0.98828125,2,2,1,19.510000012815,256
Bell,shallow,2,0.1,1.0,2,2,1,31.02759999455884,256
Bell,shallow,2,0.2,1.0,2,2,1,35.85200000088662,256
Bell,shallow,2,0.3,1.0,2,2,1,32.46369998669252,256
Bell,shallow,2,0.5,0.99609375,2,2,1,33.66339998319745,256
Bell,shallow,2,0.7,1.0,2,2,1,33.0557000124827,256
Bell,shallow,2,1.0,1.0,2,2,1,38.35270000854507,256
GHZ-3,shallow,3,0.0,0.9921875,3,3,2,44.83329999493435,256
GHZ-3,shallow,3,0.1,0.9921875,3,3,2,32.53730002325028,256
GHZ-3,shallow,3,0.2,0.99609375,3,3,2,31.50320000713691,256
GHZ-3,shallow,3,0.3,0.99609375,3,3,2,33.1045999773778,256
GHZ-3,shallow,3,0.5,0.9921875,3,3,2,34.350299974903464,256
GHZ-3,shallow,3,0.7,1.0,3,3,2,32.379399985075,256
GHZ-3,shallow,3,1.0,0.9921875,3,3,2,31.992700009141117,256
GHZ-5,shallow,5,0.0,0.99609375,5,5,4,33.54679996846244,256
GHZ-5,shallow,5,0.1,0.98046875,5,5,4,30.62029997818172,256
GHZ-5,shallow,5,0.2,0.98828125,5,5,4,30.521499982569367,256
GHZ-5,shallow,5,0.3,0.984375,5,5,4,33.20549998898059,256
GHZ-5,shallow,5,0.5,0.9921875,5,5,4,34.402099961880594,256
GHZ-5,shallow,5,0.7,0.99609375,5,5,4,31.5732000162825,256
GHZ-5,shallow,5,1.0,0.984375,5,5,4,28.98619999177754,256
QFT-5,medium,5,0.0,0.99609375,22,11,12,28.689099999610335,256
QFT-5,medium,5,0.1,1.0,22,11,12,33.998999977484345,256
QFT-5,medium,5,0.2,1.0,22,11,12,29.232500004582107,256
QFT-5,medium,5,0.3,1.0,22,11,12,26.1060000048019,256
QFT-5,medium,5,0.5,1.0,22,11,12,29.061099980026484,256
QFT-5,medium,5,0.7,0.98828125,22,11,12,27.919599961023778,256
QFT-5,medium,5,1.0,0.98828125,22,11,12,27.92110003065318,256
QFT-10,medium,10,0.0,0.9921875,70,21,50,28.73110002838075,256
QFT-10,medium,10,0.1,0.99609375,70,21,50,27.131600014399737,256
QFT-10,medium,10,0.2,0.9921875,70,21,50,26.388199999928474,256
QFT-10,medium,10,0.3,0.98046875,70,21,50,28.352900000754744,256
QFT-10,medium,10,0.5,0.99609375,70,21,50,27.885899995453656,256
QFT-10,medium,10,0.7,0.984375,70,21,50,29.42189999157563,256
QFT-10,medium,10,1.0,0.984375,70,21,50,26.834600022993982,256
Grover-5,medium,5,0.0,0.05078125,40,20,12,29.293400002643466,256
Grover-5,medium,5,0.1,0.05078125,40,20,12,26.678499998524785,256
Grover-5,medium,5,0.2,0.0546875,40,20,12,26.80059999693185,256
Grover-5,medium,5,0.3,0.05078125,40,20,12,28.312799986451864,256
Grover-5,medium,5,0.5,0.05078125,40,20,12,29.193900001700968,256
Grover-5,medium,5,0.7,0.05078125,40,20,12,27.939599996898323,256
Grover-5,medium,5,1.0,0.046875,40,20,12,29.53150001121685,256
VQE-4,deep,4,0.0,0.30078125,24,12,8,27.05860004061833,256
VQE-4,deep,4,0.1,0.3046875,24,12,8,30.952500004786998,256
VQE-4,deep,4,0.2,0.34375,24,12,8,30.26609995868057,256
VQE-4,deep,4,0.3,0.30859375,24,12,8,27.53740001935512,256
VQE-4,deep,4,0.5,0.3203125,24,12,8,28.715799970086664,256
VQE-4,deep,4,0.7,0.3203125,24,12,8,29.423900006804615,256
VQE-4,deep,4,1.0,0.328125,24,12,8,27.829199971165508,256
QAOA-4,deep,4,0.0,0.17578125,36,27,16,30.635499977506697,256
QAOA-4,deep,4,0.1,0.16015625,36,27,16,30.3315999917686,256
QAOA-4,deep,4,0.2,0.1640625,36,27,16,25.380299950484186,256
QAOA-4,deep,4,0.3,0.1484375,36,27,16,27.052199991885573,256
QAOA-4,deep,4,0.5,0.140625,36,27,16,29.17270001489669,256
QAOA-4,deep,4,0.7,0.17578125,36,27,16,27.727799955755472,256
QAOA-4,deep,4,1.0,0.15234375,36,27,16,27.524099976290017,256
